ID,TimeS,Month,Detection,Rock_per,DNR,Soil_per,Soil_type,Vegetation_per,Vegetation_height,DNV,DNV_height,Concealment,Set,LocationN,LocationE
M3,1,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,1,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,1,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,1,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,1,Oct,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,1,Oct,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,1,Sep,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,1,Sep,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M13,2,Aug,N,0,10,90,Sand,10,0.1,0,0.1,0,Train,,
M13,2,Jul,N,0,10,90,Sand,10,0.1,0,0.1,0,Train,,
M13,2,Jul,Y,0,10,90,Sand,10,0.1,0,0.1,0,Train,,
M13,2,Jul,Y,0,10,90,Sand,10,0.1,0,0.1,0,Train,,
M11,2,Aug,Y,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M16,2,Aug,N,0,15,90,Gravel_allu,10,0.25,0,0.25,0,Train,,
M5,2,Jul,N,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,2,Jul,N,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,2,Sep,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M20,2,Sep,N,0,15,100,Gravel_allu,0,0,0.75,0.3,0,Train,,
M15,2,Aug,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,2,Aug,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M12,2,Apr,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,2,Aug,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,2,Jul,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,2,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,2,Oct,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,2,Oct,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M7,2,Oct,N,0,100,10,Sand,90,1,0,1,Over_50,Train,,
M9,2,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M4,2,Apr,N,0,0.6,100,Sand,0,0,1.5,1.25,0,Train,,
M10,2,Jul,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M1,2,Sep,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M11,3,Jul,N,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M5,3,Apr,N,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M15,3,Aug,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,3,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,3,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,3,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,3,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,3,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,3,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M8,3,Jul,N,0,100,40,Sand_DeadVeg,60,0.5,0,0.5,Over_50,Train,,
M12,3,Jul,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,3,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,3,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,3,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,3,Sep,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,3,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M9,3,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M3,3,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,3,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,3,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M11,4,Aug,Y,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M11,4,Aug,Y,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M5,4,Jul,N,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,4,Oct,N,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M15,4,Aug,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jun,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,4,Jun,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M12,4,Jul,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,4,Jul,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,4,Jul,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,4,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M9,4,Jul,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M3,4,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,4,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,4,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M23,5,Aug,Y,95,0,3,Sand,2,0.2,0,0.2,0,Train,,
M15,5,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,5,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M12,5,Aug,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,5,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,5,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,5,Sep,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,5,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,5,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,5,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M14,5,Aug,N,0,10,100,Sand,0,0,2,0.5,0,Train,,
M9,5,Jun,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,5,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,5,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M6,5,Jun,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,5,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,5,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,5,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,5,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M3,5,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,5,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,5,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,5,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
CA54,6,Aug,,0,2.5,50,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.7758,105.01944
CA69,6,Jun,,0,5,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.77431,105.01734
M11,6,Jul,N,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M2,6,Jul,N,0,100,40,Sand_DeadVeg,60,0.25,0,0.25,0,Train,,
M2,6,Jun,N,0,100,40,Sand_DeadVeg,60,0.25,0,0.25,0,Train,,
M2,6,Jun,N,0,100,40,Sand_DeadVeg,60,0.25,0,0.25,0,Train,,
M15,6,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,6,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M8,6,Jul,N,0,100,40,Sand_DeadVeg,60,0.5,0,0.5,Over_50,Train,,
M12,6,Jun,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,6,Sep,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M7,6,May,N,0,100,10,Sand,90,1,0,1,Over_50,Train,,
M7,6,May,N,0,100,10,Sand,90,1,0,1,Over_50,Train,,
M6,6,Jul,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,6,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,6,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,6,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,6,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,6,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,6,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M4,6,Jul,N,0,0.6,100,Sand,0,0,1.5,1.25,0,Train,,
M4,6,Jun,N,0,0.6,100,Sand,0,0,1.5,1.25,0,Train,,
M10,6,Aug,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M3,6,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,6,Jul,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,6,Jul,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA52,7,Aug,,0,3,95,Gravel_allu,5,0.05,0,0.05,0,Test,30.73387,104.99266
CA64,7,Apr,,0,0.8,95,Gravel_allu,5,0.2,0,0.2,Less_50,Test,30.73176,104.97887
CA66,7,Jun,,0,1,70,Gravel_allu,30,0.2,0,0.2,Less_50,Test,30.73109,104.98596
CA68,7,Sep,,0,1,98,Gravel_allu,2,0.2,0,0.2,0,Test,30.73724,104.98558
CA63,7,Jun,,0,100,100,Gravel_allu,0,0,0.5,0.3,0,Test,30.77255,105.01374
CA62,7,Jun,,60,0,30,Gravel_allu,10,0.4,0,0.4,Over_50,Test,30.73309,104.98933
CA64,7,Apr,,0,2.5,40,Gravel_allu,60,0.5,0,0.5,Less_50,Test,30.73423,104.97875
CA69,7,Jul,,0,5,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.776,105.01748
CA70,7,Jul,,0,100,60,Gravel_allu,40,0.5,0,0.5,0,Test,30.7732,105.01457
CA70,7,Jul,,0,100,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.77414,105.0158
CA63,7,May,,0,100,30,Gravel_allu,70,0.6,0,0.6,Over_50,Test,30.77384,105.01343
CA56,7,Sep,,0,100,40,Sand,60,0.7,0,0.7,Less_50,Test,30.72822,104.97232
CA68,7,Aug,,0,100,100,Gravel_allu,0,0,0.6,0.7,0,Test,30.73526,104.98357
CA68,7,May,,0,2,60,Gravel_allu,40,0.8,0,0.8,Over_50,Test,30.7395,104.98593
CA71,7,Jun,,0,100,100,Gravel_allu,0,0,0.6,0.8,0,Test,30.73097,104.98838
CA62,7,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73272,104.98869
M16,7,Jul,Y,0,15,90,Gravel_allu,10,0.25,0,0.25,0,Train,,
M16,7,Jul,Y,0,15,90,Gravel_allu,10,0.25,0,0.25,0,Train,,
M5,7,Sep,N,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,7,Sep,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M2,7,Aug,N,0,100,40,Sand_DeadVeg,60,0.25,0,0.25,0,Train,,
M15,7,Aug,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,7,Aug,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,7,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,7,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,7,Sep,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M8,7,Jul,N,0,100,40,Sand_DeadVeg,60,0.5,0,0.5,Over_50,Train,,
M12,7,Jul,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,7,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,7,Oct,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M7,7,Aug,Y,0,100,10,Sand,90,1,0,1,Over_50,Train,,
M9,7,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,7,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,7,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,7,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M6,7,Aug,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,7,Jul,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,7,Jul,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,7,Jul,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,7,Jul,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M3,7,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,7,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,7,Apr,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Apr,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Aug,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Aug,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Jul,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Jun,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Jun,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Jun,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,7,Jun,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA55,8,Oct,,0,20,0,Gravel_allu,100,0.1,0,0.1,Less_50,Test,30.72775,104.97186
CA57,8,May,,0,2.5,100,Gravel_allu,0,0,0.5,0.1,0,Test,30.7708,105.0207
CA58,8,Sep,,0,100,50,Sand,50,0.2,0,0.2,Less_50,Test,30.73074,104.98953
CA70,8,May,,40,0,60,Gravel_allu,0,0,0.6,0.2,0,Test,30.77322,105.01662
CA52,8,Sep,,70,0,15,Gravel_allu,25,0.3,0,0.3,Over_50,Test,30.73454,104.99449
CA73,8,Jun,,0,5,60,Gravel_allu,40,0.3,0,0.3,Less_50,Test,30.73133,104.98182
CA64,8,Apr,,90,0,10,Gravel_allu,0,0,0.5,0.3,Over_50,Test,30.73586,104.97804
CA65,8,Aug,,0,1.5,70,Gravel_allu,30,0.4,0,0.4,0,Test,30.74314,105.01102
CA63,8,Aug,,0,100,30,Gravel_allu,70,0.4,0,0.4,Less_50,Test,30.77557,105.01423
CA55,8,Sep,,0,6,90,Sand,10,0.5,0,0.5,Less_50,Test,30.72786,104.97172
CA56,8,Sep,,0,15,30,Sand,70,0.5,0,0.5,Over_50,Test,30.72853,104.97224
CA56,8,Jul,,0,4,80,Gravel_allu,20,0.6,0,0.6,Less_50,Test,30.72837,104.97249
CA56,8,Sep,,0,100,70,Sand,30,0.6,0,0.6,Over_50,Test,30.7282,104.97243
CA73,8,Jul,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.73159,104.98477
CA68,8,Oct,,0,100,100,Gravel_allu,0,0,0.7,0.6,0,Test,30.73784,104.98397
CA59,8,May,,0,1.5,90,Gravel_allu,10,0.7,0,0.7,Less_50,Test,30.77729,105.01735
CA59,8,Aug,,0,10,80,Gravel_allu,20,0.7,0,0.7,Over_50,Test,30.77795,105.01656
CA63,8,Jun,,0,10,90,Gravel_allu,10,0.7,0,0.7,0,Test,30.77283,105.01219
CA73,8,Aug,,0,5,30,Sand,70,0.7,0,0.7,Over_50,Test,30.73199,104.9857
CA62,8,Jul,,0,2,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.73149,104.98946
CA72,8,May,,0,1.5,70,Sand,30,0.8,0,0.8,Less_50,Test,30.73916,104.98877
CA70,8,Oct,,0,3,80,Sand,20,0.9,0,0.9,Over_50,Test,30.77298,105.01362
CA63,8,May,,0,2,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77514,105.0163
CA65,8,Oct,,0,100,0,Gravel_allu,100,1,0,1,Over_50,Test,30.74498,105.00724
CA68,8,Apr,,0,1.2,100,Gravel_allu,0,0,0.8,1,0,Test,30.73767,104.98401
CA72,8,May,,40,0,40,Gravel_allu,20,1.5,0,1.5,Less_50,Test,30.72882,104.98987
CA56,8,Aug,,0,100,90,Gravel_allu,10,1.5,0,1.5,Less_50,Test,30.72807,104.97259
CA52,8,May,,0,20,100,Sand,0,0,1.5,1.5,0,Test,30.73051,104.98981
CA73,8,Sep,,0,3,20,Sand,80,2,0,2,Over_50,Test,30.73158,104.98605
M13,8,Jul,N,0,10,90,Sand,10,0.1,0,0.1,0,Train,,
M5,8,Jul,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,8,Jun,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,8,Oct,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M15,8,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,8,Oct,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,8,Oct,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,8,Oct,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M8,8,Sep,N,0,100,40,Sand_DeadVeg,60,0.5,0,0.5,Over_50,Train,,
M8,8,Sep,N,0,100,40,Sand_DeadVeg,60,0.5,0,0.5,Over_50,Train,,
M7,8,Aug,N,0,100,10,Sand,90,1,0,1,Over_50,Train,,
M9,8,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,8,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,8,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M6,8,Aug,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M4,8,Aug,Y,0,0.6,100,Sand,0,0,1.5,1.25,0,Train,,
M10,8,Aug,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M10,8,Sep,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M3,8,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,May,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,May,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,May,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,May,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,8,Jun,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,8,Oct,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA66,9,Oct,,20,0,70,Gravel_allu,10,0.2,0,0.2,0,Test,30.73094,104.98582
CA68,9,Sep,,0,2,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.73697,104.98337
CA68,9,Oct,,0,4,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.73806,104.98437
CA57,9,May,,0,100,80,Gravel_allu,20,0.3,0,0.3,Less_50,Test,30.77032,105.02235
CA66,9,May,,10,0,20,Gravel_allu,70,0.4,0,0.4,Over_50,Test,30.73096,104.98631
CA72,9,Apr,,0,1.2,60,Gravel_allu,40,0.4,0,0.4,Over_50,Test,30.73867,104.98923
